symbol,date,open,high,low,close,volume,objPrice
SH600002,1998-04-08,5.47,55.48,5.25,6.25,128000,5.25
SH600002,1998-04-09,6.47,56.48,5.25,13.25,12800,5.25
SH600002,1998-04-10,7.47,67.48,6.25,8.25,18000,5.25
SH600002,1998-04-11,8.47,78.48,7.25,9.25,128000,5.25
SH600002,1998-04-12,9.47,89.48,8.25,11.25,128000,5.25
SH600002,1998-04-13,10.47,120.9,5.25,11.25,128000,5.25
SH600002,1998-04-14,11.47,111.5,5.25,6.25,128000,5.25
SH600002,1998-04-15,12.47,112.10,5.25,14.25,128000,5.25
SH600002,1998-04-16,13.47,113.9,4.25,5.25,128000,5.25
SH600002,1998-04-17,14.47,118,5.25,65.25,128000,5.25
